tile_id,json_path,image_name,mask_name,width,height,n_buildings,building_ratio,ratio_bin
santa-rosa-wildfire_00000239_pre_disaster,data/labels\santa-rosa-wildfire_00000239_pre_disaster.json,santa-rosa-wildfire_00000239_pre_disaster.png,santa-rosa-wildfire_00000239_pre_disaster_mask.npy,1024,1024,45,0.03284561618739541,medium
santa-rosa-wildfire_00000241_pre_disaster,data/labels\santa-rosa-wildfire_00000241_pre_disaster.json,santa-rosa-wildfire_00000241_pre_disaster.png,santa-rosa-wildfire_00000241_pre_disaster_mask.npy,1024,1024,5,0.0021120564333460255,low
santa-rosa-wildfire_00000243_pre_disaster,data/labels\santa-rosa-wildfire_00000243_pre_disaster.json,santa-rosa-wildfire_00000243_pre_disaster.png,santa-rosa-wildfire_00000243_pre_disaster_mask.npy,1024,1024,232,0.20246968958272618,high
santa-rosa-wildfire_00000244_pre_disaster,data/labels\santa-rosa-wildfire_00000244_pre_disaster.json,santa-rosa-wildfire_00000244_pre_disaster.png,santa-rosa-wildfire_00000244_pre_disaster_mask.npy,1024,1024,47,0.03406281293198725,medium
santa-rosa-wildfire_00000245_pre_disaster,data/labels\santa-rosa-wildfire_00000245_pre_disaster.json,santa-rosa-wildfire_00000245_pre_disaster.png,santa-rosa-wildfire_00000245_pre_disaster_mask.npy,1024,1024,1,0.00020017706911428277,very_low
santa-rosa-wildfire_00000246_pre_disaster,data/labels\santa-rosa-wildfire_00000246_pre_disaster.json,santa-rosa-wildfire_00000246_pre_disaster.png,santa-rosa-wildfire_00000246_pre_disaster_mask.npy,1024,1024,1,0.0016612673139934553,low
santa-rosa-wildfire_00000247_pre_disaster,data/labels\santa-rosa-wildfire_00000247_pre_disaster.json,santa-rosa-wildfire_00000247_pre_disaster.png,santa-rosa-wildfire_00000247_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
santa-rosa-wildfire_00000248_pre_disaster,data/labels\santa-rosa-wildfire_00000248_pre_disaster.json,santa-rosa-wildfire_00000248_pre_disaster.png,santa-rosa-wildfire_00000248_pre_disaster_mask.npy,1024,1024,15,0.009454446120720838,low
santa-rosa-wildfire_00000249_pre_disaster,data/labels\santa-rosa-wildfire_00000249_pre_disaster.json,santa-rosa-wildfire_00000249_pre_disaster.png,santa-rosa-wildfire_00000249_pre_disaster_mask.npy,1024,1024,12,0.01107050890408932,low
santa-rosa-wildfire_00000250_pre_disaster,data/labels\santa-rosa-wildfire_00000250_pre_disaster.json,santa-rosa-wildfire_00000250_pre_disaster.png,santa-rosa-wildfire_00000250_pre_disaster_mask.npy,1024,1024,44,0.041712074131119437,medium
santa-rosa-wildfire_00000251_pre_disaster,data/labels\santa-rosa-wildfire_00000251_pre_disaster.json,santa-rosa-wildfire_00000251_pre_disaster.png,santa-rosa-wildfire_00000251_pre_disaster_mask.npy,1024,1024,36,0.040096630130361445,medium
santa-rosa-wildfire_00000252_pre_disaster,data/labels\santa-rosa-wildfire_00000252_pre_disaster.json,santa-rosa-wildfire_00000252_pre_disaster.png,santa-rosa-wildfire_00000252_pre_disaster_mask.npy,1024,1024,5,0.005523644856159727,low
santa-rosa-wildfire_00000253_pre_disaster,data/labels\santa-rosa-wildfire_00000253_pre_disaster.json,santa-rosa-wildfire_00000253_pre_disaster.png,santa-rosa-wildfire_00000253_pre_disaster_mask.npy,1024,1024,15,0.009564964627062626,low
santa-rosa-wildfire_00000254_pre_disaster,data/labels\santa-rosa-wildfire_00000254_pre_disaster.json,santa-rosa-wildfire_00000254_pre_disaster.png,santa-rosa-wildfire_00000254_pre_disaster_mask.npy,1024,1024,14,0.011558362188484009,low
santa-rosa-wildfire_00000258_pre_disaster,data/labels\santa-rosa-wildfire_00000258_pre_disaster.json,santa-rosa-wildfire_00000258_pre_disaster.png,santa-rosa-wildfire_00000258_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
santa-rosa-wildfire_00000259_pre_disaster,data/labels\santa-rosa-wildfire_00000259_pre_disaster.json,santa-rosa-wildfire_00000259_pre_disaster.png,santa-rosa-wildfire_00000259_pre_disaster_mask.npy,1024,1024,11,0.007304034307653273,low
santa-rosa-wildfire_00000260_pre_disaster,data/labels\santa-rosa-wildfire_00000260_pre_disaster.json,santa-rosa-wildfire_00000260_pre_disaster.png,santa-rosa-wildfire_00000260_pre_disaster_mask.npy,1024,1024,42,0.04753863866127182,medium
santa-rosa-wildfire_00000264_pre_disaster,data/labels\santa-rosa-wildfire_00000264_pre_disaster.json,santa-rosa-wildfire_00000264_pre_disaster.png,santa-rosa-wildfire_00000264_pre_disaster_mask.npy,1024,1024,25,0.01922318632098529,medium
santa-rosa-wildfire_00000267_pre_disaster,data/labels\santa-rosa-wildfire_00000267_pre_disaster.json,santa-rosa-wildfire_00000267_pre_disaster.png,santa-rosa-wildfire_00000267_pre_disaster_mask.npy,1024,1024,22,0.023357933489459665,medium
santa-rosa-wildfire_00000268_pre_disaster,data/labels\santa-rosa-wildfire_00000268_pre_disaster.json,santa-rosa-wildfire_00000268_pre_disaster.png,santa-rosa-wildfire_00000268_pre_disaster_mask.npy,1024,1024,13,0.020173163950292658,medium
santa-rosa-wildfire_00000270_pre_disaster,data/labels\santa-rosa-wildfire_00000270_pre_disaster.json,santa-rosa-wildfire_00000270_pre_disaster.png,santa-rosa-wildfire_00000270_pre_disaster_mask.npy,1024,1024,14,0.023091849145619295,medium
santa-rosa-wildfire_00000271_pre_disaster,data/labels\santa-rosa-wildfire_00000271_pre_disaster.json,santa-rosa-wildfire_00000271_pre_disaster.png,santa-rosa-wildfire_00000271_pre_disaster_mask.npy,1024,1024,5,0.004090728820853204,low
santa-rosa-wildfire_00000272_pre_disaster,data/labels\santa-rosa-wildfire_00000272_pre_disaster.json,santa-rosa-wildfire_00000272_pre_disaster.png,santa-rosa-wildfire_00000272_pre_disaster_mask.npy,1024,1024,15,0.015733512282459762,medium
santa-rosa-wildfire_00000274_pre_disaster,data/labels\santa-rosa-wildfire_00000274_pre_disaster.json,santa-rosa-wildfire_00000274_pre_disaster.png,santa-rosa-wildfire_00000274_pre_disaster_mask.npy,1024,1024,2,0.0011784730367768671,low
santa-rosa-wildfire_00000275_pre_disaster,data/labels\santa-rosa-wildfire_00000275_pre_disaster.json,santa-rosa-wildfire_00000275_pre_disaster.png,santa-rosa-wildfire_00000275_pre_disaster_mask.npy,1024,1024,8,0.006790162542087002,low
santa-rosa-wildfire_00000276_pre_disaster,data/labels\santa-rosa-wildfire_00000276_pre_disaster.json,santa-rosa-wildfire_00000276_pre_disaster.png,santa-rosa-wildfire_00000276_pre_disaster_mask.npy,1024,1024,19,0.0322751483344142,medium
santa-rosa-wildfire_00000277_pre_disaster,data/labels\santa-rosa-wildfire_00000277_pre_disaster.json,santa-rosa-wildfire_00000277_pre_disaster.png,santa-rosa-wildfire_00000277_pre_disaster_mask.npy,1024,1024,14,0.01907760129773333,medium
santa-rosa-wildfire_00000280_pre_disaster,data/labels\santa-rosa-wildfire_00000280_pre_disaster.json,santa-rosa-wildfire_00000280_pre_disaster.png,santa-rosa-wildfire_00000280_pre_disaster_mask.npy,1024,1024,9,0.008611846183498278,low
santa-rosa-wildfire_00000281_pre_disaster,data/labels\santa-rosa-wildfire_00000281_pre_disaster.json,santa-rosa-wildfire_00000281_pre_disaster.png,santa-rosa-wildfire_00000281_pre_disaster_mask.npy,1024,1024,190,0.2534500954523104,high
santa-rosa-wildfire_00000283_pre_disaster,data/labels\santa-rosa-wildfire_00000283_pre_disaster.json,santa-rosa-wildfire_00000283_pre_disaster.png,santa-rosa-wildfire_00000283_pre_disaster_mask.npy,1024,1024,5,0.012226769284105227,medium
santa-rosa-wildfire_00000286_pre_disaster,data/labels\santa-rosa-wildfire_00000286_pre_disaster.json,santa-rosa-wildfire_00000286_pre_disaster.png,santa-rosa-wildfire_00000286_pre_disaster_mask.npy,1024,1024,81,0.07731430994945801,high
santa-rosa-wildfire_00000287_pre_disaster,data/labels\santa-rosa-wildfire_00000287_pre_disaster.json,santa-rosa-wildfire_00000287_pre_disaster.png,santa-rosa-wildfire_00000287_pre_disaster_mask.npy,1024,1024,21,0.017602761605553314,medium
santa-rosa-wildfire_00000291_pre_disaster,data/labels\santa-rosa-wildfire_00000291_pre_disaster.json,santa-rosa-wildfire_00000291_pre_disaster.png,santa-rosa-wildfire_00000291_pre_disaster_mask.npy,1024,1024,18,0.01473269364824685,medium
santa-rosa-wildfire_00000293_pre_disaster,data/labels\santa-rosa-wildfire_00000293_pre_disaster.json,santa-rosa-wildfire_00000293_pre_disaster.png,santa-rosa-wildfire_00000293_pre_disaster_mask.npy,1024,1024,2,0.0014523810595068304,low
santa-rosa-wildfire_00000296_pre_disaster,data/labels\santa-rosa-wildfire_00000296_pre_disaster.json,santa-rosa-wildfire_00000296_pre_disaster.png,santa-rosa-wildfire_00000296_pre_disaster_mask.npy,1024,1024,8,0.012193630586890441,medium
santa-rosa-wildfire_00000297_pre_disaster,data/labels\santa-rosa-wildfire_00000297_pre_disaster.json,santa-rosa-wildfire_00000297_pre_disaster.png,santa-rosa-wildfire_00000297_pre_disaster_mask.npy,1024,1024,3,0.001261004813594699,low
santa-rosa-wildfire_00000298_pre_disaster,data/labels\santa-rosa-wildfire_00000298_pre_disaster.json,santa-rosa-wildfire_00000298_pre_disaster.png,santa-rosa-wildfire_00000298_pre_disaster_mask.npy,1024,1024,7,0.006266193175851073,low
santa-rosa-wildfire_00000299_pre_disaster,data/labels\santa-rosa-wildfire_00000299_pre_disaster.json,santa-rosa-wildfire_00000299_pre_disaster.png,santa-rosa-wildfire_00000299_pre_disaster_mask.npy,1024,1024,4,0.00123099943099311,low
santa-rosa-wildfire_00000300_pre_disaster,data/labels\santa-rosa-wildfire_00000300_pre_disaster.json,santa-rosa-wildfire_00000300_pre_disaster.png,santa-rosa-wildfire_00000300_pre_disaster_mask.npy,1024,1024,1,0.0010524328038437724,low
santa-rosa-wildfire_00000301_pre_disaster,data/labels\santa-rosa-wildfire_00000301_pre_disaster.json,santa-rosa-wildfire_00000301_pre_disaster.png,santa-rosa-wildfire_00000301_pre_disaster_mask.npy,1024,1024,10,0.007533584765893386,low
santa-rosa-wildfire_00000302_pre_disaster,data/labels\santa-rosa-wildfire_00000302_pre_disaster.json,santa-rosa-wildfire_00000302_pre_disaster.png,santa-rosa-wildfire_00000302_pre_disaster_mask.npy,1024,1024,46,0.06403639426027724,medium
santa-rosa-wildfire_00000304_pre_disaster,data/labels\santa-rosa-wildfire_00000304_pre_disaster.json,santa-rosa-wildfire_00000304_pre_disaster.png,santa-rosa-wildfire_00000304_pre_disaster_mask.npy,1024,1024,70,0.08388070440737201,high
santa-rosa-wildfire_00000306_pre_disaster,data/labels\santa-rosa-wildfire_00000306_pre_disaster.json,santa-rosa-wildfire_00000306_pre_disaster.png,santa-rosa-wildfire_00000306_pre_disaster_mask.npy,1024,1024,15,0.010486326268292958,low
santa-rosa-wildfire_00000308_pre_disaster,data/labels\santa-rosa-wildfire_00000308_pre_disaster.json,santa-rosa-wildfire_00000308_pre_disaster.png,santa-rosa-wildfire_00000308_pre_disaster_mask.npy,1024,1024,7,0.013716387222826483,medium
santa-rosa-wildfire_00000309_pre_disaster,data/labels\santa-rosa-wildfire_00000309_pre_disaster.json,santa-rosa-wildfire_00000309_pre_disaster.png,santa-rosa-wildfire_00000309_pre_disaster_mask.npy,1024,1024,101,0.12657645313709479,high
santa-rosa-wildfire_00000312_pre_disaster,data/labels\santa-rosa-wildfire_00000312_pre_disaster.json,santa-rosa-wildfire_00000312_pre_disaster.png,santa-rosa-wildfire_00000312_pre_disaster_mask.npy,1024,1024,10,0.009541560343787602,low
santa-rosa-wildfire_00000313_pre_disaster,data/labels\santa-rosa-wildfire_00000313_pre_disaster.json,santa-rosa-wildfire_00000313_pre_disaster.png,santa-rosa-wildfire_00000313_pre_disaster_mask.npy,1024,1024,71,0.12295198959817288,high
santa-rosa-wildfire_00000314_pre_disaster,data/labels\santa-rosa-wildfire_00000314_pre_disaster.json,santa-rosa-wildfire_00000314_pre_disaster.png,santa-rosa-wildfire_00000314_pre_disaster_mask.npy,1024,1024,11,0.0158648586136285,medium
santa-rosa-wildfire_00000315_pre_disaster,data/labels\santa-rosa-wildfire_00000315_pre_disaster.json,santa-rosa-wildfire_00000315_pre_disaster.png,santa-rosa-wildfire_00000315_pre_disaster_mask.npy,1024,1024,4,0.0009481385995444879,very_low
santa-rosa-wildfire_00000318_pre_disaster,data/labels\santa-rosa-wildfire_00000318_pre_disaster.json,santa-rosa-wildfire_00000318_pre_disaster.png,santa-rosa-wildfire_00000318_pre_disaster_mask.npy,1024,1024,10,0.009372209369868535,low
santa-rosa-wildfire_00000320_pre_disaster,data/labels\santa-rosa-wildfire_00000320_pre_disaster.json,santa-rosa-wildfire_00000320_pre_disaster.png,santa-rosa-wildfire_00000320_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
santa-rosa-wildfire_00000321_pre_disaster,data/labels\santa-rosa-wildfire_00000321_pre_disaster.json,santa-rosa-wildfire_00000321_pre_disaster.png,santa-rosa-wildfire_00000321_pre_disaster_mask.npy,1024,1024,14,0.014290884569903206,medium
santa-rosa-wildfire_00000324_pre_disaster,data/labels\santa-rosa-wildfire_00000324_pre_disaster.json,santa-rosa-wildfire_00000324_pre_disaster.png,santa-rosa-wildfire_00000324_pre_disaster_mask.npy,1024,1024,18,0.015556691177583562,medium
santa-rosa-wildfire_00000325_pre_disaster,data/labels\santa-rosa-wildfire_00000325_pre_disaster.json,santa-rosa-wildfire_00000325_pre_disaster.png,santa-rosa-wildfire_00000325_pre_disaster_mask.npy,1024,1024,10,0.006143111362657631,low
santa-rosa-wildfire_00000327_pre_disaster,data/labels\santa-rosa-wildfire_00000327_pre_disaster.json,santa-rosa-wildfire_00000327_pre_disaster.png,santa-rosa-wildfire_00000327_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
santa-rosa-wildfire_00000330_pre_disaster,data/labels\santa-rosa-wildfire_00000330_pre_disaster.json,santa-rosa-wildfire_00000330_pre_disaster.png,santa-rosa-wildfire_00000330_pre_disaster_mask.npy,1024,1024,14,0.014805507837097847,medium
santa-rosa-wildfire_00000331_pre_disaster,data/labels\santa-rosa-wildfire_00000331_pre_disaster.json,santa-rosa-wildfire_00000331_pre_disaster.png,santa-rosa-wildfire_00000331_pre_disaster_mask.npy,1024,1024,1,0.0010195039599166197,low
santa-rosa-wildfire_00000333_pre_disaster,data/labels\santa-rosa-wildfire_00000333_pre_disaster.json,santa-rosa-wildfire_00000333_pre_disaster.png,santa-rosa-wildfire_00000333_pre_disaster_mask.npy,1024,1024,27,0.04621363675810465,medium
santa-rosa-wildfire_00000334_pre_disaster,data/labels\santa-rosa-wildfire_00000334_pre_disaster.json,santa-rosa-wildfire_00000334_pre_disaster.png,santa-rosa-wildfire_00000334_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
santa-rosa-wildfire_00000337_pre_disaster,data/labels\santa-rosa-wildfire_00000337_pre_disaster.json,santa-rosa-wildfire_00000337_pre_disaster.png,santa-rosa-wildfire_00000337_pre_disaster_mask.npy,1024,1024,44,0.07318845408586691,medium
santa-rosa-wildfire_00000338_pre_disaster,data/labels\santa-rosa-wildfire_00000338_pre_disaster.json,santa-rosa-wildfire_00000338_pre_disaster.png,santa-rosa-wildfire_00000338_pre_disaster_mask.npy,1024,1024,4,0.0034457170258851582,low
santa-rosa-wildfire_00000340_pre_disaster,data/labels\santa-rosa-wildfire_00000340_pre_disaster.json,santa-rosa-wildfire_00000340_pre_disaster.png,santa-rosa-wildfire_00000340_pre_disaster_mask.npy,1024,1024,3,0.0023959482320470497,low
santa-rosa-wildfire_00000341_pre_disaster,data/labels\santa-rosa-wildfire_00000341_pre_disaster.json,santa-rosa-wildfire_00000341_pre_disaster.png,santa-rosa-wildfire_00000341_pre_disaster_mask.npy,1024,1024,2,0.002610985200177979,low
santa-rosa-wildfire_00000344_pre_disaster,data/labels\santa-rosa-wildfire_00000344_pre_disaster.json,santa-rosa-wildfire_00000344_pre_disaster.png,santa-rosa-wildfire_00000344_pre_disaster_mask.npy,1024,1024,47,0.07534664249651096,high
santa-rosa-wildfire_00000345_pre_disaster,data/labels\santa-rosa-wildfire_00000345_pre_disaster.json,santa-rosa-wildfire_00000345_pre_disaster.png,santa-rosa-wildfire_00000345_pre_disaster_mask.npy,1024,1024,2,0.0026092757613920886,low
santa-rosa-wildfire_00000346_pre_disaster,data/labels\santa-rosa-wildfire_00000346_pre_disaster.json,santa-rosa-wildfire_00000346_pre_disaster.png,santa-rosa-wildfire_00000346_pre_disaster_mask.npy,1024,1024,11,0.006076963795173525,low
santa-rosa-wildfire_00000348_pre_disaster,data/labels\santa-rosa-wildfire_00000348_pre_disaster.json,santa-rosa-wildfire_00000348_pre_disaster.png,santa-rosa-wildfire_00000348_pre_disaster_mask.npy,1024,1024,4,0.004627379450304336,low
santa-rosa-wildfire_00000351_pre_disaster,data/labels\santa-rosa-wildfire_00000351_pre_disaster.json,santa-rosa-wildfire_00000351_pre_disaster.png,santa-rosa-wildfire_00000351_pre_disaster_mask.npy,1024,1024,22,0.029962596963986822,medium
santa-rosa-wildfire_00000353_pre_disaster,data/labels\santa-rosa-wildfire_00000353_pre_disaster.json,santa-rosa-wildfire_00000353_pre_disaster.png,santa-rosa-wildfire_00000353_pre_disaster_mask.npy,1024,1024,8,0.008435396965989049,low
santa-rosa-wildfire_00000355_pre_disaster,data/labels\santa-rosa-wildfire_00000355_pre_disaster.json,santa-rosa-wildfire_00000355_pre_disaster.png,santa-rosa-wildfire_00000355_pre_disaster_mask.npy,1024,1024,189,0.24750082483181027,high
santa-rosa-wildfire_00000356_pre_disaster,data/labels\santa-rosa-wildfire_00000356_pre_disaster.json,santa-rosa-wildfire_00000356_pre_disaster.png,santa-rosa-wildfire_00000356_pre_disaster_mask.npy,1024,1024,7,0.003698695445395368,low
santa-rosa-wildfire_00000357_pre_disaster,data/labels\santa-rosa-wildfire_00000357_pre_disaster.json,santa-rosa-wildfire_00000357_pre_disaster.png,santa-rosa-wildfire_00000357_pre_disaster_mask.npy,1024,1024,40,0.033057911890282225,medium
santa-rosa-wildfire_00000361_pre_disaster,data/labels\santa-rosa-wildfire_00000361_pre_disaster.json,santa-rosa-wildfire_00000361_pre_disaster.png,santa-rosa-wildfire_00000361_pre_disaster_mask.npy,1024,1024,27,0.046008215663964305,medium
santa-rosa-wildfire_00000362_pre_disaster,data/labels\santa-rosa-wildfire_00000362_pre_disaster.json,santa-rosa-wildfire_00000362_pre_disaster.png,santa-rosa-wildfire_00000362_pre_disaster_mask.npy,1024,1024,60,0.07151930516550135,medium
santa-rosa-wildfire_00000368_pre_disaster,data/labels\santa-rosa-wildfire_00000368_pre_disaster.json,santa-rosa-wildfire_00000368_pre_disaster.png,santa-rosa-wildfire_00000368_pre_disaster_mask.npy,1024,1024,213,0.23633863248407969,high
santa-rosa-wildfire_00000369_pre_disaster,data/labels\santa-rosa-wildfire_00000369_pre_disaster.json,santa-rosa-wildfire_00000369_pre_disaster.png,santa-rosa-wildfire_00000369_pre_disaster_mask.npy,1024,1024,27,0.02434643455193416,medium
santa-rosa-wildfire_00000370_pre_disaster,data/labels\santa-rosa-wildfire_00000370_pre_disaster.json,santa-rosa-wildfire_00000370_pre_disaster.png,santa-rosa-wildfire_00000370_pre_disaster_mask.npy,1024,1024,26,0.0488017639832272,medium
santa-rosa-wildfire_00000371_pre_disaster,data/labels\santa-rosa-wildfire_00000371_pre_disaster.json,santa-rosa-wildfire_00000371_pre_disaster.png,santa-rosa-wildfire_00000371_pre_disaster_mask.npy,1024,1024,174,0.23386388026979416,high
santa-rosa-wildfire_00000372_pre_disaster,data/labels\santa-rosa-wildfire_00000372_pre_disaster.json,santa-rosa-wildfire_00000372_pre_disaster.png,santa-rosa-wildfire_00000372_pre_disaster_mask.npy,1024,1024,217,0.2514745716039025,high
santa-rosa-wildfire_00000373_pre_disaster,data/labels\santa-rosa-wildfire_00000373_pre_disaster.json,santa-rosa-wildfire_00000373_pre_disaster.png,santa-rosa-wildfire_00000373_pre_disaster_mask.npy,1024,1024,24,0.034838150543186765,medium
santa-rosa-wildfire_00000374_pre_disaster,data/labels\santa-rosa-wildfire_00000374_pre_disaster.json,santa-rosa-wildfire_00000374_pre_disaster.png,santa-rosa-wildfire_00000374_pre_disaster_mask.npy,1024,1024,176,0.18341725588993024,high
santa-rosa-wildfire_00000376_pre_disaster,data/labels\santa-rosa-wildfire_00000376_pre_disaster.json,santa-rosa-wildfire_00000376_pre_disaster.png,santa-rosa-wildfire_00000376_pre_disaster_mask.npy,1024,1024,41,0.054164777567656086,medium
socal-fire_00000001_pre_disaster,data/labels\socal-fire_00000001_pre_disaster.json,socal-fire_00000001_pre_disaster.png,socal-fire_00000001_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000002_pre_disaster,data/labels\socal-fire_00000002_pre_disaster.json,socal-fire_00000002_pre_disaster.png,socal-fire_00000002_pre_disaster_mask.npy,1024,1024,30,0.028462634715612153,medium
socal-fire_00000003_pre_disaster,data/labels\socal-fire_00000003_pre_disaster.json,socal-fire_00000003_pre_disaster.png,socal-fire_00000003_pre_disaster_mask.npy,1024,1024,25,0.02615423942112654,medium
socal-fire_00000004_pre_disaster,data/labels\socal-fire_00000004_pre_disaster.json,socal-fire_00000004_pre_disaster.png,socal-fire_00000004_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000006_pre_disaster,data/labels\socal-fire_00000006_pre_disaster.json,socal-fire_00000006_pre_disaster.png,socal-fire_00000006_pre_disaster_mask.npy,1024,1024,11,0.01727857645838094,medium
socal-fire_00000008_pre_disaster,data/labels\socal-fire_00000008_pre_disaster.json,socal-fire_00000008_pre_disaster.png,socal-fire_00000008_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000010_pre_disaster,data/labels\socal-fire_00000010_pre_disaster.json,socal-fire_00000010_pre_disaster.png,socal-fire_00000010_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000012_pre_disaster,data/labels\socal-fire_00000012_pre_disaster.json,socal-fire_00000012_pre_disaster.png,socal-fire_00000012_pre_disaster_mask.npy,1024,1024,13,0.019273148204199713,medium
socal-fire_00000013_pre_disaster,data/labels\socal-fire_00000013_pre_disaster.json,socal-fire_00000013_pre_disaster.png,socal-fire_00000013_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000014_pre_disaster,data/labels\socal-fire_00000014_pre_disaster.json,socal-fire_00000014_pre_disaster.png,socal-fire_00000014_pre_disaster_mask.npy,1024,1024,8,0.009017911997870097,low
socal-fire_00000015_pre_disaster,data/labels\socal-fire_00000015_pre_disaster.json,socal-fire_00000015_pre_disaster.png,socal-fire_00000015_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000019_pre_disaster,data/labels\socal-fire_00000019_pre_disaster.json,socal-fire_00000019_pre_disaster.png,socal-fire_00000019_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000022_pre_disaster,data/labels\socal-fire_00000022_pre_disaster.json,socal-fire_00000022_pre_disaster.png,socal-fire_00000022_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000024_pre_disaster,data/labels\socal-fire_00000024_pre_disaster.json,socal-fire_00000024_pre_disaster.png,socal-fire_00000024_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000025_pre_disaster,data/labels\socal-fire_00000025_pre_disaster.json,socal-fire_00000025_pre_disaster.png,socal-fire_00000025_pre_disaster_mask.npy,1024,1024,2,0.00030984158528915405,very_low
socal-fire_00000026_pre_disaster,data/labels\socal-fire_00000026_pre_disaster.json,socal-fire_00000026_pre_disaster.png,socal-fire_00000026_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000027_pre_disaster,data/labels\socal-fire_00000027_pre_disaster.json,socal-fire_00000027_pre_disaster.png,socal-fire_00000027_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000028_pre_disaster,data/labels\socal-fire_00000028_pre_disaster.json,socal-fire_00000028_pre_disaster.png,socal-fire_00000028_pre_disaster_mask.npy,1024,1024,24,0.03609779888909212,medium
socal-fire_00000029_pre_disaster,data/labels\socal-fire_00000029_pre_disaster.json,socal-fire_00000029_pre_disaster.png,socal-fire_00000029_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000030_pre_disaster,data/labels\socal-fire_00000030_pre_disaster.json,socal-fire_00000030_pre_disaster.png,socal-fire_00000030_pre_disaster_mask.npy,1024,1024,1,0.00019388433166817864,very_low
socal-fire_00000032_pre_disaster,data/labels\socal-fire_00000032_pre_disaster.json,socal-fire_00000032_pre_disaster.png,socal-fire_00000032_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000033_pre_disaster,data/labels\socal-fire_00000033_pre_disaster.json,socal-fire_00000033_pre_disaster.png,socal-fire_00000033_pre_disaster_mask.npy,1024,1024,1,0.0007883274060499364,very_low
socal-fire_00000035_pre_disaster,data/labels\socal-fire_00000035_pre_disaster.json,socal-fire_00000035_pre_disaster.png,socal-fire_00000035_pre_disaster_mask.npy,1024,1024,82,0.1191128344200943,high
socal-fire_00000036_pre_disaster,data/labels\socal-fire_00000036_pre_disaster.json,socal-fire_00000036_pre_disaster.png,socal-fire_00000036_pre_disaster_mask.npy,1024,1024,7,0.0013613404483231598,low
socal-fire_00000038_pre_disaster,data/labels\socal-fire_00000038_pre_disaster.json,socal-fire_00000038_pre_disaster.png,socal-fire_00000038_pre_disaster_mask.npy,1024,1024,13,0.03640140354889393,medium
socal-fire_00000042_pre_disaster,data/labels\socal-fire_00000042_pre_disaster.json,socal-fire_00000042_pre_disaster.png,socal-fire_00000042_pre_disaster_mask.npy,1024,1024,8,0.005437326135495768,low
socal-fire_00000043_pre_disaster,data/labels\socal-fire_00000043_pre_disaster.json,socal-fire_00000043_pre_disaster.png,socal-fire_00000043_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000044_pre_disaster,data/labels\socal-fire_00000044_pre_disaster.json,socal-fire_00000044_pre_disaster.png,socal-fire_00000044_pre_disaster_mask.npy,1024,1024,21,0.03292311815455315,medium
socal-fire_00000045_pre_disaster,data/labels\socal-fire_00000045_pre_disaster.json,socal-fire_00000045_pre_disaster.png,socal-fire_00000045_pre_disaster_mask.npy,1024,1024,11,0.002697204517475114,low
socal-fire_00000046_pre_disaster,data/labels\socal-fire_00000046_pre_disaster.json,socal-fire_00000046_pre_disaster.png,socal-fire_00000046_pre_disaster_mask.npy,1024,1024,24,0.008184915649841935,low
socal-fire_00000048_pre_disaster,data/labels\socal-fire_00000048_pre_disaster.json,socal-fire_00000048_pre_disaster.png,socal-fire_00000048_pre_disaster_mask.npy,1024,1024,10,0.012555526857455625,medium
socal-fire_00000050_pre_disaster,data/labels\socal-fire_00000050_pre_disaster.json,socal-fire_00000050_pre_disaster.png,socal-fire_00000050_pre_disaster_mask.npy,1024,1024,18,0.0045618365797935635,low
socal-fire_00000051_pre_disaster,data/labels\socal-fire_00000051_pre_disaster.json,socal-fire_00000051_pre_disaster.png,socal-fire_00000051_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000053_pre_disaster,data/labels\socal-fire_00000053_pre_disaster.json,socal-fire_00000053_pre_disaster.png,socal-fire_00000053_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
socal-fire_00000055_pre_disaster,data/labels\socal-fire_00000055_pre_disaster.json,socal-fire_00000055_pre_disaster.png,socal-fire_00000055_pre_disaster_mask.npy,1024,1024,9,0.0008439368613572415,very_low
