tile_id,json_path,image_name,mask_name,width,height,n_buildings,building_ratio,ratio_bin,split
socal-fire_00000775_pre_disaster,data/labels\socal-fire_00000775_pre_disaster.json,socal-fire_00000775_pre_disaster.png,socal-fire_00000775_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
socal-fire_00000781_pre_disaster,data/labels\socal-fire_00000781_pre_disaster.json,socal-fire_00000781_pre_disaster.png,socal-fire_00000781_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000785_pre_disaster,data/labels\socal-fire_00000785_pre_disaster.json,socal-fire_00000785_pre_disaster.png,socal-fire_00000785_pre_disaster_mask.npy,1024,1024,13,0.013816565782692277,medium,train
socal-fire_00000789_pre_disaster,data/labels\socal-fire_00000789_pre_disaster.json,socal-fire_00000789_pre_disaster.png,socal-fire_00000789_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000790_pre_disaster,data/labels\socal-fire_00000790_pre_disaster.json,socal-fire_00000790_pre_disaster.png,socal-fire_00000790_pre_disaster_mask.npy,1024,1024,37,0.018099454478187792,medium,train
socal-fire_00000792_pre_disaster,data/labels\socal-fire_00000792_pre_disaster.json,socal-fire_00000792_pre_disaster.png,socal-fire_00000792_pre_disaster_mask.npy,1024,1024,31,0.02487571725498004,medium,train
socal-fire_00000793_pre_disaster,data/labels\socal-fire_00000793_pre_disaster.json,socal-fire_00000793_pre_disaster.png,socal-fire_00000793_pre_disaster_mask.npy,1024,1024,8,0.002064858336050861,low,train
socal-fire_00000795_pre_disaster,data/labels\socal-fire_00000795_pre_disaster.json,socal-fire_00000795_pre_disaster.png,socal-fire_00000795_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
socal-fire_00000798_pre_disaster,data/labels\socal-fire_00000798_pre_disaster.json,socal-fire_00000798_pre_disaster.png,socal-fire_00000798_pre_disaster_mask.npy,1024,1024,52,0.06745890830622873,medium,train
socal-fire_00000805_pre_disaster,data/labels\socal-fire_00000805_pre_disaster.json,socal-fire_00000805_pre_disaster.png,socal-fire_00000805_pre_disaster_mask.npy,1024,1024,26,0.01115570311475417,low,train
socal-fire_00000807_pre_disaster,data/labels\socal-fire_00000807_pre_disaster.json,socal-fire_00000807_pre_disaster.png,socal-fire_00000807_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000812_pre_disaster,data/labels\socal-fire_00000812_pre_disaster.json,socal-fire_00000812_pre_disaster.png,socal-fire_00000812_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000817_pre_disaster,data/labels\socal-fire_00000817_pre_disaster.json,socal-fire_00000817_pre_disaster.png,socal-fire_00000817_pre_disaster_mask.npy,1024,1024,96,0.04319807647504239,medium,train
socal-fire_00000819_pre_disaster,data/labels\socal-fire_00000819_pre_disaster.json,socal-fire_00000819_pre_disaster.png,socal-fire_00000819_pre_disaster_mask.npy,1024,1024,12,0.0038865448520284175,low,train
socal-fire_00000820_pre_disaster,data/labels\socal-fire_00000820_pre_disaster.json,socal-fire_00000820_pre_disaster.png,socal-fire_00000820_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000821_pre_disaster,data/labels\socal-fire_00000821_pre_disaster.json,socal-fire_00000821_pre_disaster.png,socal-fire_00000821_pre_disaster_mask.npy,1024,1024,23,0.017474409634147453,medium,train
socal-fire_00000824_pre_disaster,data/labels\socal-fire_00000824_pre_disaster.json,socal-fire_00000824_pre_disaster.png,socal-fire_00000824_pre_disaster_mask.npy,1024,1024,1,0.0002860420830831215,very_low,train
socal-fire_00000827_pre_disaster,data/labels\socal-fire_00000827_pre_disaster.json,socal-fire_00000827_pre_disaster.png,socal-fire_00000827_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000830_pre_disaster,data/labels\socal-fire_00000830_pre_disaster.json,socal-fire_00000830_pre_disaster.png,socal-fire_00000830_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000835_pre_disaster,data/labels\socal-fire_00000835_pre_disaster.json,socal-fire_00000835_pre_disaster.png,socal-fire_00000835_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000838_pre_disaster,data/labels\socal-fire_00000838_pre_disaster.json,socal-fire_00000838_pre_disaster.png,socal-fire_00000838_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000839_pre_disaster,data/labels\socal-fire_00000839_pre_disaster.json,socal-fire_00000839_pre_disaster.png,socal-fire_00000839_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000842_pre_disaster,data/labels\socal-fire_00000842_pre_disaster.json,socal-fire_00000842_pre_disaster.png,socal-fire_00000842_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
socal-fire_00000845_pre_disaster,data/labels\socal-fire_00000845_pre_disaster.json,socal-fire_00000845_pre_disaster.png,socal-fire_00000845_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000850_pre_disaster,data/labels\socal-fire_00000850_pre_disaster.json,socal-fire_00000850_pre_disaster.png,socal-fire_00000850_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000857_pre_disaster,data/labels\socal-fire_00000857_pre_disaster.json,socal-fire_00000857_pre_disaster.png,socal-fire_00000857_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000858_pre_disaster,data/labels\socal-fire_00000858_pre_disaster.json,socal-fire_00000858_pre_disaster.png,socal-fire_00000858_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000861_pre_disaster,data/labels\socal-fire_00000861_pre_disaster.json,socal-fire_00000861_pre_disaster.png,socal-fire_00000861_pre_disaster_mask.npy,1024,1024,38,0.00874119116280354,low,test
socal-fire_00000865_pre_disaster,data/labels\socal-fire_00000865_pre_disaster.json,socal-fire_00000865_pre_disaster.png,socal-fire_00000865_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000867_pre_disaster,data/labels\socal-fire_00000867_pre_disaster.json,socal-fire_00000867_pre_disaster.png,socal-fire_00000867_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000868_pre_disaster,data/labels\socal-fire_00000868_pre_disaster.json,socal-fire_00000868_pre_disaster.png,socal-fire_00000868_pre_disaster_mask.npy,1024,1024,6,0.013775046557370453,medium,train
socal-fire_00000873_pre_disaster,data/labels\socal-fire_00000873_pre_disaster.json,socal-fire_00000873_pre_disaster.png,socal-fire_00000873_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000874_pre_disaster,data/labels\socal-fire_00000874_pre_disaster.json,socal-fire_00000874_pre_disaster.png,socal-fire_00000874_pre_disaster_mask.npy,1024,1024,39,0.0372603811268858,medium,train
socal-fire_00000875_pre_disaster,data/labels\socal-fire_00000875_pre_disaster.json,socal-fire_00000875_pre_disaster.png,socal-fire_00000875_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000878_pre_disaster,data/labels\socal-fire_00000878_pre_disaster.json,socal-fire_00000878_pre_disaster.png,socal-fire_00000878_pre_disaster_mask.npy,1024,1024,1,0.000576342049046645,very_low,val
socal-fire_00000886_pre_disaster,data/labels\socal-fire_00000886_pre_disaster.json,socal-fire_00000886_pre_disaster.png,socal-fire_00000886_pre_disaster_mask.npy,1024,1024,51,0.0439920167614089,medium,train
socal-fire_00000887_pre_disaster,data/labels\socal-fire_00000887_pre_disaster.json,socal-fire_00000887_pre_disaster.png,socal-fire_00000887_pre_disaster_mask.npy,1024,1024,68,0.09688077589395362,high,val
socal-fire_00000892_pre_disaster,data/labels\socal-fire_00000892_pre_disaster.json,socal-fire_00000892_pre_disaster.png,socal-fire_00000892_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000895_pre_disaster,data/labels\socal-fire_00000895_pre_disaster.json,socal-fire_00000895_pre_disaster.png,socal-fire_00000895_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000897_pre_disaster,data/labels\socal-fire_00000897_pre_disaster.json,socal-fire_00000897_pre_disaster.png,socal-fire_00000897_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000901_pre_disaster,data/labels\socal-fire_00000901_pre_disaster.json,socal-fire_00000901_pre_disaster.png,socal-fire_00000901_pre_disaster_mask.npy,1024,1024,20,0.02050360584383888,medium,test
socal-fire_00000903_pre_disaster,data/labels\socal-fire_00000903_pre_disaster.json,socal-fire_00000903_pre_disaster.png,socal-fire_00000903_pre_disaster_mask.npy,1024,1024,8,0.007091291591366322,low,train
socal-fire_00000904_pre_disaster,data/labels\socal-fire_00000904_pre_disaster.json,socal-fire_00000904_pre_disaster.png,socal-fire_00000904_pre_disaster_mask.npy,1024,1024,14,0.008089995241263408,low,train
socal-fire_00000907_pre_disaster,data/labels\socal-fire_00000907_pre_disaster.json,socal-fire_00000907_pre_disaster.png,socal-fire_00000907_pre_disaster_mask.npy,1024,1024,5,0.006010584807077593,low,test
socal-fire_00000908_pre_disaster,data/labels\socal-fire_00000908_pre_disaster.json,socal-fire_00000908_pre_disaster.png,socal-fire_00000908_pre_disaster_mask.npy,1024,1024,216,0.2374090224734446,high,train
socal-fire_00000909_pre_disaster,data/labels\socal-fire_00000909_pre_disaster.json,socal-fire_00000909_pre_disaster.png,socal-fire_00000909_pre_disaster_mask.npy,1024,1024,22,0.020254579817804697,medium,train
socal-fire_00000913_pre_disaster,data/labels\socal-fire_00000913_pre_disaster.json,socal-fire_00000913_pre_disaster.png,socal-fire_00000913_pre_disaster_mask.npy,1024,1024,25,0.005574452354942114,low,train
socal-fire_00000914_pre_disaster,data/labels\socal-fire_00000914_pre_disaster.json,socal-fire_00000914_pre_disaster.png,socal-fire_00000914_pre_disaster_mask.npy,1024,1024,71,0.12654163069974886,high,train
socal-fire_00000916_pre_disaster,data/labels\socal-fire_00000916_pre_disaster.json,socal-fire_00000916_pre_disaster.png,socal-fire_00000916_pre_disaster_mask.npy,1024,1024,3,0.00036351434606046815,very_low,train
socal-fire_00000931_pre_disaster,data/labels\socal-fire_00000931_pre_disaster.json,socal-fire_00000931_pre_disaster.png,socal-fire_00000931_pre_disaster_mask.npy,1024,1024,2,0.0012601841120975811,low,train
socal-fire_00000932_pre_disaster,data/labels\socal-fire_00000932_pre_disaster.json,socal-fire_00000932_pre_disaster.png,socal-fire_00000932_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000933_pre_disaster,data/labels\socal-fire_00000933_pre_disaster.json,socal-fire_00000933_pre_disaster.png,socal-fire_00000933_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000935_pre_disaster,data/labels\socal-fire_00000935_pre_disaster.json,socal-fire_00000935_pre_disaster.png,socal-fire_00000935_pre_disaster_mask.npy,1024,1024,137,0.1375437969559004,high,train
socal-fire_00000939_pre_disaster,data/labels\socal-fire_00000939_pre_disaster.json,socal-fire_00000939_pre_disaster.png,socal-fire_00000939_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000940_pre_disaster,data/labels\socal-fire_00000940_pre_disaster.json,socal-fire_00000940_pre_disaster.png,socal-fire_00000940_pre_disaster_mask.npy,1024,1024,6,0.002156347754600632,low,train
socal-fire_00000944_pre_disaster,data/labels\socal-fire_00000944_pre_disaster.json,socal-fire_00000944_pre_disaster.png,socal-fire_00000944_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000945_pre_disaster,data/labels\socal-fire_00000945_pre_disaster.json,socal-fire_00000945_pre_disaster.png,socal-fire_00000945_pre_disaster_mask.npy,1024,1024,9,0.006774944665478446,low,train
socal-fire_00000947_pre_disaster,data/labels\socal-fire_00000947_pre_disaster.json,socal-fire_00000947_pre_disaster.png,socal-fire_00000947_pre_disaster_mask.npy,1024,1024,7,0.004293661183047622,low,train
socal-fire_00000950_pre_disaster,data/labels\socal-fire_00000950_pre_disaster.json,socal-fire_00000950_pre_disaster.png,socal-fire_00000950_pre_disaster_mask.npy,1024,1024,55,0.09185036473470962,high,test
socal-fire_00000951_pre_disaster,data/labels\socal-fire_00000951_pre_disaster.json,socal-fire_00000951_pre_disaster.png,socal-fire_00000951_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000952_pre_disaster,data/labels\socal-fire_00000952_pre_disaster.json,socal-fire_00000952_pre_disaster.png,socal-fire_00000952_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
socal-fire_00000953_pre_disaster,data/labels\socal-fire_00000953_pre_disaster.json,socal-fire_00000953_pre_disaster.png,socal-fire_00000953_pre_disaster_mask.npy,1024,1024,83,0.08714048970796542,high,train
socal-fire_00000955_pre_disaster,data/labels\socal-fire_00000955_pre_disaster.json,socal-fire_00000955_pre_disaster.png,socal-fire_00000955_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
socal-fire_00000958_pre_disaster,data/labels\socal-fire_00000958_pre_disaster.json,socal-fire_00000958_pre_disaster.png,socal-fire_00000958_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000960_pre_disaster,data/labels\socal-fire_00000960_pre_disaster.json,socal-fire_00000960_pre_disaster.png,socal-fire_00000960_pre_disaster_mask.npy,1024,1024,40,0.031313736580658405,medium,train
socal-fire_00000962_pre_disaster,data/labels\socal-fire_00000962_pre_disaster.json,socal-fire_00000962_pre_disaster.png,socal-fire_00000962_pre_disaster_mask.npy,1024,1024,35,0.029993938185055607,medium,train
socal-fire_00000966_pre_disaster,data/labels\socal-fire_00000966_pre_disaster.json,socal-fire_00000966_pre_disaster.png,socal-fire_00000966_pre_disaster_mask.npy,1024,1024,20,0.03740357549117029,medium,train
socal-fire_00000968_pre_disaster,data/labels\socal-fire_00000968_pre_disaster.json,socal-fire_00000968_pre_disaster.png,socal-fire_00000968_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000969_pre_disaster,data/labels\socal-fire_00000969_pre_disaster.json,socal-fire_00000969_pre_disaster.png,socal-fire_00000969_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000972_pre_disaster,data/labels\socal-fire_00000972_pre_disaster.json,socal-fire_00000972_pre_disaster.png,socal-fire_00000972_pre_disaster_mask.npy,1024,1024,7,0.007249639906289453,low,train
socal-fire_00000973_pre_disaster,data/labels\socal-fire_00000973_pre_disaster.json,socal-fire_00000973_pre_disaster.png,socal-fire_00000973_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000975_pre_disaster,data/labels\socal-fire_00000975_pre_disaster.json,socal-fire_00000975_pre_disaster.png,socal-fire_00000975_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000978_pre_disaster,data/labels\socal-fire_00000978_pre_disaster.json,socal-fire_00000978_pre_disaster.png,socal-fire_00000978_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
socal-fire_00000980_pre_disaster,data/labels\socal-fire_00000980_pre_disaster.json,socal-fire_00000980_pre_disaster.png,socal-fire_00000980_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000984_pre_disaster,data/labels\socal-fire_00000984_pre_disaster.json,socal-fire_00000984_pre_disaster.png,socal-fire_00000984_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000985_pre_disaster,data/labels\socal-fire_00000985_pre_disaster.json,socal-fire_00000985_pre_disaster.png,socal-fire_00000985_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000986_pre_disaster,data/labels\socal-fire_00000986_pre_disaster.json,socal-fire_00000986_pre_disaster.png,socal-fire_00000986_pre_disaster_mask.npy,1024,1024,73,0.08905279506436123,high,train
socal-fire_00000987_pre_disaster,data/labels\socal-fire_00000987_pre_disaster.json,socal-fire_00000987_pre_disaster.png,socal-fire_00000987_pre_disaster_mask.npy,1024,1024,70,0.04590078438032855,medium,train
socal-fire_00000988_pre_disaster,data/labels\socal-fire_00000988_pre_disaster.json,socal-fire_00000988_pre_disaster.png,socal-fire_00000988_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
socal-fire_00000991_pre_disaster,data/labels\socal-fire_00000991_pre_disaster.json,socal-fire_00000991_pre_disaster.png,socal-fire_00000991_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000992_pre_disaster,data/labels\socal-fire_00000992_pre_disaster.json,socal-fire_00000992_pre_disaster.png,socal-fire_00000992_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000994_pre_disaster,data/labels\socal-fire_00000994_pre_disaster.json,socal-fire_00000994_pre_disaster.png,socal-fire_00000994_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000995_pre_disaster,data/labels\socal-fire_00000995_pre_disaster.json,socal-fire_00000995_pre_disaster.png,socal-fire_00000995_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000996_pre_disaster,data/labels\socal-fire_00000996_pre_disaster.json,socal-fire_00000996_pre_disaster.png,socal-fire_00000996_pre_disaster_mask.npy,1024,1024,21,0.025267993620722594,medium,train
socal-fire_00000998_pre_disaster,data/labels\socal-fire_00000998_pre_disaster.json,socal-fire_00000998_pre_disaster.png,socal-fire_00000998_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00000999_pre_disaster,data/labels\socal-fire_00000999_pre_disaster.json,socal-fire_00000999_pre_disaster.png,socal-fire_00000999_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001000_pre_disaster,data/labels\socal-fire_00001000_pre_disaster.json,socal-fire_00001000_pre_disaster.png,socal-fire_00001000_pre_disaster_mask.npy,1024,1024,65,0.06716492671810603,medium,test
socal-fire_00001007_pre_disaster,data/labels\socal-fire_00001007_pre_disaster.json,socal-fire_00001007_pre_disaster.png,socal-fire_00001007_pre_disaster_mask.npy,1024,1024,1,0.00012137319576253551,very_low,test
socal-fire_00001012_pre_disaster,data/labels\socal-fire_00001012_pre_disaster.json,socal-fire_00001012_pre_disaster.png,socal-fire_00001012_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001013_pre_disaster,data/labels\socal-fire_00001013_pre_disaster.json,socal-fire_00001013_pre_disaster.png,socal-fire_00001013_pre_disaster_mask.npy,1024,1024,17,0.019141684957340033,medium,train
socal-fire_00001016_pre_disaster,data/labels\socal-fire_00001016_pre_disaster.json,socal-fire_00001016_pre_disaster.png,socal-fire_00001016_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
socal-fire_00001017_pre_disaster,data/labels\socal-fire_00001017_pre_disaster.json,socal-fire_00001017_pre_disaster.png,socal-fire_00001017_pre_disaster_mask.npy,1024,1024,18,0.024087133395620953,medium,train
socal-fire_00001020_pre_disaster,data/labels\socal-fire_00001020_pre_disaster.json,socal-fire_00001020_pre_disaster.png,socal-fire_00001020_pre_disaster_mask.npy,1024,1024,91,0.08021916002141043,high,test
socal-fire_00001021_pre_disaster,data/labels\socal-fire_00001021_pre_disaster.json,socal-fire_00001021_pre_disaster.png,socal-fire_00001021_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001025_pre_disaster,data/labels\socal-fire_00001025_pre_disaster.json,socal-fire_00001025_pre_disaster.png,socal-fire_00001025_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001035_pre_disaster,data/labels\socal-fire_00001035_pre_disaster.json,socal-fire_00001035_pre_disaster.png,socal-fire_00001035_pre_disaster_mask.npy,1024,1024,6,0.0012693287330112367,low,train
socal-fire_00001040_pre_disaster,data/labels\socal-fire_00001040_pre_disaster.json,socal-fire_00001040_pre_disaster.png,socal-fire_00001040_pre_disaster_mask.npy,1024,1024,81,0.09478817972041265,high,val
socal-fire_00001042_pre_disaster,data/labels\socal-fire_00001042_pre_disaster.json,socal-fire_00001042_pre_disaster.png,socal-fire_00001042_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
socal-fire_00001043_pre_disaster,data/labels\socal-fire_00001043_pre_disaster.json,socal-fire_00001043_pre_disaster.png,socal-fire_00001043_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001045_pre_disaster,data/labels\socal-fire_00001045_pre_disaster.json,socal-fire_00001045_pre_disaster.png,socal-fire_00001045_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
socal-fire_00001049_pre_disaster,data/labels\socal-fire_00001049_pre_disaster.json,socal-fire_00001049_pre_disaster.png,socal-fire_00001049_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001054_pre_disaster,data/labels\socal-fire_00001054_pre_disaster.json,socal-fire_00001054_pre_disaster.png,socal-fire_00001054_pre_disaster_mask.npy,1024,1024,98,0.07429061363079381,medium,train
socal-fire_00001055_pre_disaster,data/labels\socal-fire_00001055_pre_disaster.json,socal-fire_00001055_pre_disaster.png,socal-fire_00001055_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001058_pre_disaster,data/labels\socal-fire_00001058_pre_disaster.json,socal-fire_00001058_pre_disaster.png,socal-fire_00001058_pre_disaster_mask.npy,1024,1024,44,0.0553340002043369,medium,train
socal-fire_00001066_pre_disaster,data/labels\socal-fire_00001066_pre_disaster.json,socal-fire_00001066_pre_disaster.png,socal-fire_00001066_pre_disaster_mask.npy,1024,1024,60,0.06515620527058269,medium,val
socal-fire_00001072_pre_disaster,data/labels\socal-fire_00001072_pre_disaster.json,socal-fire_00001072_pre_disaster.png,socal-fire_00001072_pre_disaster_mask.npy,1024,1024,146,0.19349362951213828,high,train
socal-fire_00001075_pre_disaster,data/labels\socal-fire_00001075_pre_disaster.json,socal-fire_00001075_pre_disaster.png,socal-fire_00001075_pre_disaster_mask.npy,1024,1024,64,0.04599460002653381,medium,train
socal-fire_00001077_pre_disaster,data/labels\socal-fire_00001077_pre_disaster.json,socal-fire_00001077_pre_disaster.png,socal-fire_00001077_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001078_pre_disaster,data/labels\socal-fire_00001078_pre_disaster.json,socal-fire_00001078_pre_disaster.png,socal-fire_00001078_pre_disaster_mask.npy,1024,1024,12,0.004326799116646268,low,val
socal-fire_00001079_pre_disaster,data/labels\socal-fire_00001079_pre_disaster.json,socal-fire_00001079_pre_disaster.png,socal-fire_00001079_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001080_pre_disaster,data/labels\socal-fire_00001080_pre_disaster.json,socal-fire_00001080_pre_disaster.png,socal-fire_00001080_pre_disaster_mask.npy,1024,1024,1,0.0007208286790684678,very_low,test
socal-fire_00001081_pre_disaster,data/labels\socal-fire_00001081_pre_disaster.json,socal-fire_00001081_pre_disaster.png,socal-fire_00001081_pre_disaster_mask.npy,1024,1024,16,0.03303539506663014,medium,train
socal-fire_00001082_pre_disaster,data/labels\socal-fire_00001082_pre_disaster.json,socal-fire_00001082_pre_disaster.png,socal-fire_00001082_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001083_pre_disaster,data/labels\socal-fire_00001083_pre_disaster.json,socal-fire_00001083_pre_disaster.png,socal-fire_00001083_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
socal-fire_00001086_pre_disaster,data/labels\socal-fire_00001086_pre_disaster.json,socal-fire_00001086_pre_disaster.png,socal-fire_00001086_pre_disaster_mask.npy,1024,1024,8,0.002962174001156763,low,train
socal-fire_00001088_pre_disaster,data/labels\socal-fire_00001088_pre_disaster.json,socal-fire_00001088_pre_disaster.png,socal-fire_00001088_pre_disaster_mask.npy,1024,1024,41,0.03333827550285728,medium,train
socal-fire_00001089_pre_disaster,data/labels\socal-fire_00001089_pre_disaster.json,socal-fire_00001089_pre_disaster.png,socal-fire_00001089_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001092_pre_disaster,data/labels\socal-fire_00001092_pre_disaster.json,socal-fire_00001092_pre_disaster.png,socal-fire_00001092_pre_disaster_mask.npy,1024,1024,59,0.0502126822057898,medium,test
socal-fire_00001093_pre_disaster,data/labels\socal-fire_00001093_pre_disaster.json,socal-fire_00001093_pre_disaster.png,socal-fire_00001093_pre_disaster_mask.npy,1024,1024,57,0.07173381797622314,medium,test
socal-fire_00001101_pre_disaster,data/labels\socal-fire_00001101_pre_disaster.json,socal-fire_00001101_pre_disaster.png,socal-fire_00001101_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001102_pre_disaster,data/labels\socal-fire_00001102_pre_disaster.json,socal-fire_00001102_pre_disaster.png,socal-fire_00001102_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001104_pre_disaster,data/labels\socal-fire_00001104_pre_disaster.json,socal-fire_00001104_pre_disaster.png,socal-fire_00001104_pre_disaster_mask.npy,1024,1024,30,0.019846882011645292,medium,train
socal-fire_00001105_pre_disaster,data/labels\socal-fire_00001105_pre_disaster.json,socal-fire_00001105_pre_disaster.png,socal-fire_00001105_pre_disaster_mask.npy,1024,1024,15,0.02609499811456034,medium,train
socal-fire_00001106_pre_disaster,data/labels\socal-fire_00001106_pre_disaster.json,socal-fire_00001106_pre_disaster.png,socal-fire_00001106_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001108_pre_disaster,data/labels\socal-fire_00001108_pre_disaster.json,socal-fire_00001108_pre_disaster.png,socal-fire_00001108_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
socal-fire_00001112_pre_disaster,data/labels\socal-fire_00001112_pre_disaster.json,socal-fire_00001112_pre_disaster.png,socal-fire_00001112_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
socal-fire_00001118_pre_disaster,data/labels\socal-fire_00001118_pre_disaster.json,socal-fire_00001118_pre_disaster.png,socal-fire_00001118_pre_disaster_mask.npy,1024,1024,1,0.0002466509451851015,very_low,test
socal-fire_00001120_pre_disaster,data/labels\socal-fire_00001120_pre_disaster.json,socal-fire_00001120_pre_disaster.png,socal-fire_00001120_pre_disaster_mask.npy,1024,1024,2,0.0007884555632431744,very_low,val
socal-fire_00001123_pre_disaster,data/labels\socal-fire_00001123_pre_disaster.json,socal-fire_00001123_pre_disaster.png,socal-fire_00001123_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
socal-fire_00001124_pre_disaster,data/labels\socal-fire_00001124_pre_disaster.json,socal-fire_00001124_pre_disaster.png,socal-fire_00001124_pre_disaster_mask.npy,1024,1024,1,0.0012958009429549723,low,val
socal-fire_00001125_pre_disaster,data/labels\socal-fire_00001125_pre_disaster.json,socal-fire_00001125_pre_disaster.png,socal-fire_00001125_pre_disaster_mask.npy,1024,1024,36,0.051613725344750186,medium,test
socal-fire_00001127_pre_disaster,data/labels\socal-fire_00001127_pre_disaster.json,socal-fire_00001127_pre_disaster.png,socal-fire_00001127_pre_disaster_mask.npy,1024,1024,18,0.016350212706153857,medium,val
socal-fire_00001129_pre_disaster,data/labels\socal-fire_00001129_pre_disaster.json,socal-fire_00001129_pre_disaster.png,socal-fire_00001129_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
socal-fire_00001130_pre_disaster,data/labels\socal-fire_00001130_pre_disaster.json,socal-fire_00001130_pre_disaster.png,socal-fire_00001130_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
socal-fire_00001133_pre_disaster,data/labels\socal-fire_00001133_pre_disaster.json,socal-fire_00001133_pre_disaster.png,socal-fire_00001133_pre_disaster_mask.npy,1024,1024,1,0.0023434795264539203,low,train
